"component","origin","license","copyright"
"cloud.google.com/go/compute","https://cloud.google.com/go/compute","['Apache-2.0']","[]"
"com.github.DataDog/stratus-red-team","git+https://github.com/DataDog/stratus-red-team","['Apache-2.0']","['Datadog, Inc.']"
"github.com/Azure/azure-sdk-for-go/sdk/azcore","https://github.com/Azure/azure-sdk-for-go/tree/master/sdk/azcore","['MIT']","['Microsoft Corporation']"
"github.com/Azure/azure-sdk-for-go/sdk/azidentity","https://github.com/Azure/azure-sdk-for-go/tree/master/sdk/azidentity","['MIT']","['Microsoft Corporation']"
"github.com/Azure/azure-sdk-for-go/sdk/internal","https://github.com/Azure/azure-sdk-for-go/tree/master/sdk/internal","['MIT']","['Microsoft Corporation']"
"github.com/Azure/azure-sdk-for-go/sdk/resourcemanager/compute/armcompute","https://github.com/Azure/azure-sdk-for-go/tree/master/sdk/resourcemanager/compute/armcompute","['MIT']","['Microsoft Corporation']"
"github.com/Azure/azure-sdk-for-go/sdk/resourcemanager/network/armnetwork/v6","https://github.com/Azure/azure-sdk-for-go/tree/master/sdk/resourcemanager/network/armnetwork/v6","['MIT']","['Microsoft Corporation']"
"github.com/Azure/azure-sdk-for-go/sdk/resourcemanager/resources/armresources","https://github.com/Azure/azure-sdk-for-go/tree/master/sdk/resourcemanager/resources/armresources","['MIT']","['Microsoft Corporation']"
"github.com/AzureAD/microsoft-authentication-library-for-go","https://github.com/AzureAD/microsoft-authentication-library-for-go","['MIT']","['Microsoft Corporation']"
"github.com/DataDog/datadog-api-client-go","https://github.com/DataDog/datadog-api-client-go","['Apache-2.0']","['Datadog, Inc.']"
"github.com/DataDog/zstd","https://github.com/DataDog/zstd","['BSD-2-Clause', 'BSD-3-Clause']","['Datadog']"
"github.com/Microsoft/go-winio","https://github.com/Microsoft/go-winio","['MIT']","['Microsoft']"
"github.com/PuerkitoBio/purell","https://github.com/PuerkitoBio/purell/tree/master","['BSD-3-Clause']","['Martin Angers, Yuki Okushi & Contributors', 'The Go Authors']"
"github.com/PuerkitoBio/urlesc","https://github.com/PuerkitoBio/urlesc/tree/master","['BSD-3-Clause']","['The Go Authors']"
"github.com/aws/aws-sdk-go-v2","https://github.com/aws/aws-sdk-go-v2/tree/master","['Apache-2.0']","['Amazon.com, Inc. or its affiliates', 'Stripe, Inc.']"
"github.com/aws/aws-sdk-go-v2/aws/protocol/eventstream","https://github.com/aws/aws-sdk-go-v2/tree/master/aws/protocol/eventstream","['Apache-2.0']","['Amazon.com, Inc. or its affiliates', 'Stripe, Inc.']"
"github.com/aws/aws-sdk-go-v2/config","https://github.com/aws/aws-sdk-go-v2/tree/master/config","['Apache-2.0']","['Amazon.com, Inc. or its affiliates', 'Stripe, Inc.']"
"github.com/aws/aws-sdk-go-v2/credentials","https://github.com/aws/aws-sdk-go-v2/tree/master/credentials","['Apache-2.0']","['Amazon.com, Inc. or its affiliates', 'Stripe, Inc.']"
"github.com/aws/aws-sdk-go-v2/feature/ec2/imds","https://github.com/aws/aws-sdk-go-v2/tree/master/feature/ec2/imds","['Apache-2.0']","['Amazon.com, Inc. or its affiliates', 'Stripe, Inc.']"
"github.com/aws/aws-sdk-go-v2/feature/s3/manager","https://github.com/aws/aws-sdk-go-v2/tree/master/feature/s3/manager","['Apache-2.0']","['Amazon.com, Inc. or its affiliates', 'Stripe, Inc.']"
